GENE	COVERAGE	STRAIN	GROUP
QG37_01359	0.9744	CDC_B11223	South Africa
QG37_01359	0.9188	CDC_B11224	South Africa
QG37_01359	0.8872	CDC_B11225	South Africa
QG37_01359	0.8579	CDC_B11226	South Africa
QG37_01359	0.8426	CDC_B11227	South Africa
QG37_01359	0.8141	CDC_B11228	South Africa
QG37_01359	0.9109	CDC_B11229	South Africa
QG37_01359	0.9074	CDC_B11230	South Africa
QG37_01359	0.8324	CDC_B11243	Venezuela
QG37_01359	0.9022	CDC_B11244	Venezuela
QG37_01359	0.9319	CDC_B11245	Venezuela
QG37_01359	0.8994	CDC_B11246	Venezuela
QG37_01359	0.9362	CDC_B11247	Venezuela
QG37_01360	0.9157	CDC_B11096	Pakistan
QG37_01360	0.9334	CDC_B11097	Pakistan
QG37_01360	0.9289	CDC_B11098	Pakistan
QG37_01360	0.8982	CDC_B11099	Pakistan
QG37_01360	0.9997	CDC_B11101	Pakistan
QG37_01360	0.9880	CDC_B11102	Pakistan
QG37_01360	1.0104	CDC_B11103	Pakistan
QG37_01360	0.9764	CDC_B11105	Pakistan
QG37_01360	0.9065	CDC_B11112	Pakistan
QG37_01360	0.9626	CDC_B11113	Pakistan
QG37_01360	0.8714	CDC_B11114	Pakistan
QG37_01360	0.8659	CDC_B11115	Pakistan
QG37_01360	0.8764	CDC_B11116	Pakistan
QG37_01360	0.9208	CDC_B11117	Pakistan
QG37_01360	0.9308	CDC_B11118	Pakistan
QG37_01360	0.9281	CDC_B11119	Pakistan
QG37_01360	0.9060	CDC_B11200	India
QG37_01360	0.9456	CDC_B11201	India
QG37_01360	0.8746	CDC_B11205	India
QG37_01360	0.9108	CDC_B11206	India
QG37_01360	0.9398	CDC_B11207	India
QG37_01360	0.9036	CDC_B11208	India
QG37_01360	0.9796	CDC_B11209	India
QG37_01360	0.8966	CDC_B11210	India
QG37_01360	0.9509	CDC_B11212	India
QG37_01360	0.8982	CDC_B11213	India
QG37_01360	0.8839	CDC_B11214	India
QG37_01360	0.9240	CDC_B11215	India
QG37_01360	0.8866	CDC_B11216	India
QG37_01360	0.7839	CDC_B11217	India
QG37_01360	0.9319	CDC_B11218	India
QG37_01360	0.8646	CDC_B11219	India
QG37_01360	0.9283	CDC_B11220	Japan
QG37_01360	0.9912	CDC_B11221	South Africa
QG37_01360	0.9569	CDC_B11222	South Africa
QG37_01360	0.9591	CDC_B11223	South Africa
QG37_01360	0.9207	CDC_B11224	South Africa
QG37_01360	1.0193	CDC_B11225	South Africa
QG37_01360	0.9350	CDC_B11226	South Africa
QG37_01360	0.8637	CDC_B11227	South Africa
QG37_01360	0.9745	CDC_B11228	South Africa
QG37_01360	0.8878	CDC_B11229	South Africa
QG37_01360	0.8681	CDC_B11230	South Africa
QG37_01360	1.0483	CDC_B11243	Venezuela
QG37_01360	0.9052	CDC_B11244	Venezuela
QG37_01360	0.9915	CDC_B11245	Venezuela
QG37_01360	0.9436	CDC_B11246	Venezuela
QG37_01360	0.8849	CDC_B11247	Venezuela
QG37_01361	0.9165	CDC_B11096	Pakistan
QG37_01361	0.8509	CDC_B11097	Pakistan
QG37_01361	0.8854	CDC_B11098	Pakistan
QG37_01361	0.7667	CDC_B11099	Pakistan
QG37_01361	0.8723	CDC_B11101	Pakistan
QG37_01361	0.7855	CDC_B11102	Pakistan
QG37_01361	0.8885	CDC_B11103	Pakistan
QG37_01361	0.9115	CDC_B11105	Pakistan
QG37_01361	0.9296	CDC_B11112	Pakistan
QG37_01361	0.7497	CDC_B11113	Pakistan
QG37_01361	0.9648	CDC_B11114	Pakistan
QG37_01361	0.8518	CDC_B11115	Pakistan
QG37_01361	0.8346	CDC_B11116	Pakistan
QG37_01361	0.9272	CDC_B11117	Pakistan
QG37_01361	0.8389	CDC_B11118	Pakistan
QG37_01361	0.8643	CDC_B11119	Pakistan
QG37_01361	0.9486	CDC_B11200	India
QG37_01361	0.9458	CDC_B11201	India
QG37_01361	0.8623	CDC_B11205	India
QG37_01361	0.7604	CDC_B11206	India
QG37_01361	1.0319	CDC_B11207	India
QG37_01361	0.9135	CDC_B11208	India
QG37_01361	0.8676	CDC_B11209	India
QG37_01361	0.8405	CDC_B11210	India
QG37_01361	0.8978	CDC_B11212	India
QG37_01361	0.8315	CDC_B11213	India
QG37_01361	0.7942	CDC_B11214	India
QG37_01361	0.8727	CDC_B11215	India
QG37_01361	0.8758	CDC_B11216	India
QG37_01361	1.0740	CDC_B11217	India
QG37_01361	0.9271	CDC_B11218	India
QG37_01361	0.7800	CDC_B11219	India
QG37_01361	0.8044	CDC_B11220	Japan
QG37_01361	0.7533	CDC_B11221	South Africa
QG37_01361	0.7268	CDC_B11222	South Africa
QG37_01361	0.8329	CDC_B11223	South Africa
QG37_01361	0.9057	CDC_B11224	South Africa
QG37_01361	0.7231	CDC_B11225	South Africa
QG37_01361	0.7585	CDC_B11226	South Africa
QG37_01361	0.9525	CDC_B11227	South Africa
QG37_01361	0.8977	CDC_B11228	South Africa
QG37_01361	0.8147	CDC_B11229	South Africa
QG37_01361	0.7925	CDC_B11230	South Africa
QG37_01361	0.8841	CDC_B11243	Venezuela
QG37_01361	0.9239	CDC_B11244	Venezuela
QG37_01361	0.8849	CDC_B11245	Venezuela
QG37_01361	0.8945	CDC_B11246	Venezuela
QG37_01361	0.8562	CDC_B11247	Venezuela
QG37_01362	0.9277	CDC_B11096	Pakistan
QG37_01362	0.9417	CDC_B11097	Pakistan
QG37_01362	0.7986	CDC_B11098	Pakistan
QG37_01362	1.0982	CDC_B11099	Pakistan
QG37_01362	0.8677	CDC_B11101	Pakistan
QG37_01362	1.0249	CDC_B11102	Pakistan
QG37_01362	0.9387	CDC_B11103	Pakistan
QG37_01362	1.0135	CDC_B11105	Pakistan
QG37_01362	1.0370	CDC_B11112	Pakistan
QG37_01362	1.1681	CDC_B11113	Pakistan
QG37_01362	1.1880	CDC_B11114	Pakistan
QG37_01362	1.1027	CDC_B11115	Pakistan
QG37_01362	0.9204	CDC_B11116	Pakistan
QG37_01362	0.9571	CDC_B11117	Pakistan
QG37_01362	1.1260	CDC_B11118	Pakistan
QG37_01362	1.0895	CDC_B11119	Pakistan
QG37_01362	1.0161	CDC_B11200	India
QG37_01362	1.1146	CDC_B11201	India
QG37_01362	0.9999	CDC_B11205	India
QG37_01362	1.2060	CDC_B11206	India
QG37_01362	1.1351	CDC_B11207	India
QG37_01362	1.1251	CDC_B11208	India
QG37_01362	1.0455	CDC_B11209	India
QG37_01362	1.0690	CDC_B11210	India
QG37_01362	0.9365	CDC_B11212	India
QG37_01362	0.9869	CDC_B11213	India
QG37_01362	1.0718	CDC_B11214	India
QG37_01362	0.8697	CDC_B11215	India
QG37_01362	1.1075	CDC_B11216	India
QG37_01362	1.1300	CDC_B11217	India
QG37_01362	1.2447	CDC_B11218	India
QG37_01362	1.0289	CDC_B11219	India
QG37_01362	0.9575	CDC_B11220	Japan
QG37_01362	0.8802	CDC_B11221	South Africa
QG37_01362	0.9250	CDC_B11222	South Africa
QG37_01362	1.0156	CDC_B11223	South Africa
QG37_01362	1.0510	CDC_B11224	South Africa
QG37_01362	0.7626	CDC_B11225	South Africa
QG37_01362	0.9344	CDC_B11226	South Africa
QG37_01362	0.9917	CDC_B11227	South Africa
QG37_01362	1.0779	CDC_B11228	South Africa
QG37_01362	0.9147	CDC_B11229	South Africa
QG37_01362	1.0416	CDC_B11230	South Africa
QG37_01362	0.9522	CDC_B11243	Venezuela
QG37_01362	1.1563	CDC_B11244	Venezuela
QG37_01362	0.8245	CDC_B11245	Venezuela
QG37_01362	0.9944	CDC_B11246	Venezuela
QG37_01362	0.8770	CDC_B11247	Venezuela
QG37_01363	1.2729	CDC_B11096	Pakistan
QG37_01363	1.1262	CDC_B11097	Pakistan
QG37_01363	1.0567	CDC_B11098	Pakistan
QG37_01363	1.0080	CDC_B11099	Pakistan
QG37_01363	1.0086	CDC_B11101	Pakistan
QG37_01363	1.1257	CDC_B11102	Pakistan
QG37_01363	0.8259	CDC_B11103	Pakistan
QG37_01363	1.2680	CDC_B11105	Pakistan
QG37_01363	1.2493	CDC_B11112	Pakistan
QG37_01363	1.2550	CDC_B11113	Pakistan
QG37_01363	1.2333	CDC_B11114	Pakistan
QG37_01363	1.1778	CDC_B11115	Pakistan
QG37_01363	1.3069	CDC_B11116	Pakistan
QG37_01363	1.2694	CDC_B11117	Pakistan
QG37_01363	1.1154	CDC_B11118	Pakistan
QG37_01363	1.2485	CDC_B11119	Pakistan
QG37_01363	1.1811	CDC_B11200	India
QG37_01363	1.1696	CDC_B11201	India
QG37_01363	1.1613	CDC_B11205	India
QG37_01363	1.1629	CDC_B11206	India
QG37_01363	0.9555	CDC_B11207	India
QG37_01363	1.0585	CDC_B11208	India
QG37_01363	0.9581	CDC_B11209	India
QG37_01363	1.0900	CDC_B11210	India
QG37_01363	1.1386	CDC_B11212	India
QG37_01363	1.2188	CDC_B11213	India
QG37_01363	1.2549	CDC_B11214	India
QG37_01363	0.9254	CDC_B11215	India
QG37_01363	1.2741	CDC_B11216	India
QG37_01363	1.0676	CDC_B11217	India
QG37_01363	1.1816	CDC_B11218	India
QG37_01363	1.1796	CDC_B11219	India
QG37_01363	1.1826	CDC_B11220	Japan
QG37_01363	1.0115	CDC_B11221	South Africa
QG37_01363	1.2811	CDC_B11222	South Africa
QG37_01363	1.2267	CDC_B11223	South Africa
QG37_01363	1.1698	CDC_B11224	South Africa
QG37_01363	0.9862	CDC_B11225	South Africa
QG37_01363	1.0730	CDC_B11226	South Africa
QG37_01363	1.0408	CDC_B11227	South Africa
QG37_01363	1.1211	CDC_B11228	South Africa
QG37_01363	1.0950	CDC_B11229	South Africa
QG37_01363	0.9434	CDC_B11230	South Africa
QG37_01363	0.9330	CDC_B11243	Venezuela
QG37_01363	1.1628	CDC_B11244	Venezuela
QG37_01363	1.0425	CDC_B11245	Venezuela
QG37_01363	0.9927	CDC_B11246	Venezuela
QG37_01363	1.1020	CDC_B11247	Venezuela
QG37_01364	1.0404	CDC_B11096	Pakistan
QG37_01364	0.9450	CDC_B11097	Pakistan
QG37_01364	1.1017	CDC_B11098	Pakistan
QG37_01364	1.0780	CDC_B11099	Pakistan
QG37_01364	1.1173	CDC_B11101	Pakistan
QG37_01364	1.0709	CDC_B11102	Pakistan
QG37_01364	1.0665	CDC_B11103	Pakistan
QG37_01364	1.0727	CDC_B11105	Pakistan
QG37_01364	0.9774	CDC_B11112	Pakistan
QG37_01364	1.2077	CDC_B11113	Pakistan
QG37_01364	1.2500	CDC_B11114	Pakistan
QG37_01364	1.1545	CDC_B11115	Pakistan
QG37_01364	1.0846	CDC_B11116	Pakistan
QG37_01364	0.9724	CDC_B11117	Pakistan
QG37_01364	1.0033	CDC_B11118	Pakistan
QG37_01364	1.0109	CDC_B11119	Pakistan
QG37_01364	1.0321	CDC_B11200	India
QG37_01364	1.0591	CDC_B11201	India
QG37_01364	1.0014	CDC_B11205	India
QG37_01364	1.0225	CDC_B11206	India
QG37_01364	1.1336	CDC_B11207	India
QG37_01364	1.0652	CDC_B11208	India
QG37_01364	1.0568	CDC_B11209	India
QG37_01364	1.0330	CDC_B11210	India
QG37_01364	1.1144	CDC_B11212	India
QG37_01364	1.0704	CDC_B11213	India
QG37_01364	0.8908	CDC_B11214	India
QG37_01364	1.1907	CDC_B11215	India
QG37_01364	1.0959	CDC_B11216	India
QG37_01364	0.8215	CDC_B11217	India
QG37_01364	1.0738	CDC_B11218	India
QG37_01364	1.0087	CDC_B11219	India
QG37_01364	0.8558	CDC_B11220	Japan
QG37_01364	0.8619	CDC_B11221	South Africa
QG37_01364	0.8642	CDC_B11222	South Africa
QG37_01364	0.8906	CDC_B11223	South Africa
QG37_01364	0.8260	CDC_B11224	South Africa
QG37_01364	0.8658	CDC_B11225	South Africa
QG37_01364	0.7218	CDC_B11226	South Africa
QG37_01364	0.6214	CDC_B11227	South Africa
QG37_01364	0.9789	CDC_B11228	South Africa
QG37_01364	0.8132	CDC_B11229	South Africa
QG37_01364	0.9399	CDC_B11230	South Africa
QG37_01364	0.8492	CDC_B11243	Venezuela
QG37_01364	0.9954	CDC_B11244	Venezuela
QG37_01364	0.8507	CDC_B11245	Venezuela
QG37_01364	0.9546	CDC_B11246	Venezuela
QG37_01364	0.9039	CDC_B11247	Venezuela
QG37_01365	0.9935	CDC_B11096	Pakistan
QG37_01365	1.2037	CDC_B11097	Pakistan
QG37_01365	1.0822	CDC_B11098	Pakistan
QG37_01365	1.1084	CDC_B11099	Pakistan
QG37_01365	1.1504	CDC_B11101	Pakistan
QG37_01365	1.0446	CDC_B11102	Pakistan
QG37_01365	1.1157	CDC_B11103	Pakistan
QG37_01365	1.0279	CDC_B11105	Pakistan
QG37_01365	1.0083	CDC_B11112	Pakistan
QG37_01365	1.1075	CDC_B11113	Pakistan
QG37_01365	1.1198	CDC_B11114	Pakistan
QG37_01365	1.0583	CDC_B11115	Pakistan
QG37_01365	1.0123	CDC_B11116	Pakistan
QG37_01365	1.0230	CDC_B11117	Pakistan
QG37_01365	1.0808	CDC_B11118	Pakistan
QG37_01365	1.0510	CDC_B11119	Pakistan
QG37_01365	1.1262	CDC_B11200	India
QG37_01365	1.1442	CDC_B11201	India
QG37_01365	1.1283	CDC_B11205	India
QG37_01365	1.0508	CDC_B11206	India
QG37_01365	1.1241	CDC_B11207	India
QG37_01365	1.1205	CDC_B11208	India
QG37_01365	1.0584	CDC_B11209	India
QG37_01365	1.0254	CDC_B11210	India
QG37_01365	0.9466	CDC_B11212	India
QG37_01365	1.0991	CDC_B11213	India
QG37_01365	1.1581	CDC_B11214	India
QG37_01365	1.1660	CDC_B11215	India
QG37_01365	1.1174	CDC_B11216	India
QG37_01365	0.9185	CDC_B11217	India
QG37_01365	1.1678	CDC_B11218	India
QG37_01365	1.0833	CDC_B11219	India
QG37_01365	1.2723	CDC_B11220	Japan
QG37_01365	0.9789	CDC_B11221	South Africa
QG37_01365	1.0956	CDC_B11222	South Africa
QG37_01365	0.9466	CDC_B11223	South Africa
QG37_01365	0.9880	CDC_B11224	South Africa
QG37_01365	1.0573	CDC_B11225	South Africa
QG37_01365	1.1786	CDC_B11226	South Africa
QG37_01365	1.0127	CDC_B11227	South Africa
QG37_01365	1.0162	CDC_B11228	South Africa
QG37_01365	1.0368	CDC_B11229	South Africa
QG37_01365	1.0566	CDC_B11230	South Africa
QG37_01365	1.1618	CDC_B11243	Venezuela
QG37_01365	0.9976	CDC_B11244	Venezuela
QG37_01365	1.0647	CDC_B11245	Venezuela
QG37_01365	0.8791	CDC_B11246	Venezuela
QG37_01365	1.1284	CDC_B11247	Venezuela
QG37_01366	1.0079	CDC_B11096	Pakistan
QG37_01366	0.9842	CDC_B11097	Pakistan
QG37_01366	1.0271	CDC_B11098	Pakistan
QG37_01366	0.8847	CDC_B11099	Pakistan
QG37_01366	1.0092	CDC_B11101	Pakistan
QG37_01366	0.9721	CDC_B11102	Pakistan
QG37_01366	0.9588	CDC_B11103	Pakistan
QG37_01366	0.9932	CDC_B11105	Pakistan
QG37_01366	0.8296	CDC_B11112	Pakistan
QG37_01366	0.9728	CDC_B11113	Pakistan
QG37_01366	0.8973	CDC_B11114	Pakistan
QG37_01366	1.0027	CDC_B11115	Pakistan
QG37_01366	0.9054	CDC_B11116	Pakistan
QG37_01366	0.9916	CDC_B11117	Pakistan
QG37_01366	1.0100	CDC_B11118	Pakistan
QG37_01366	0.9367	CDC_B11119	Pakistan
QG37_01366	0.9057	CDC_B11200	India
QG37_01366	1.0173	CDC_B11201	India
QG37_01366	0.9901	CDC_B11205	India
QG37_01366	0.9662	CDC_B11206	India
QG37_01366	0.9370	CDC_B11207	India
QG37_01366	0.9905	CDC_B11208	India
QG37_01366	0.9515	CDC_B11209	India
QG37_01366	0.9754	CDC_B11210	India
QG37_01366	0.9241	CDC_B11212	India
QG37_01366	0.9672	CDC_B11213	India
QG37_01366	1.0061	CDC_B11214	India
QG37_01366	0.9598	CDC_B11215	India
QG37_01366	0.8656	CDC_B11216	India
QG37_01366	0.9636	CDC_B11217	India
QG37_01366	0.9419	CDC_B11218	India
QG37_01366	1.0219	CDC_B11219	India
QG37_01366	0.9816	CDC_B11220	Japan
QG37_01366	0.9720	CDC_B11221	South Africa
QG37_01366	0.9918	CDC_B11222	South Africa
QG37_01366	0.9377	CDC_B11223	South Africa
QG37_01366	0.9812	CDC_B11224	South Africa
QG37_01366	1.0141	CDC_B11225	South Africa
QG37_01366	1.0596	CDC_B11226	South Africa
QG37_01366	1.0797	CDC_B11227	South Africa
QG37_01366	1.1074	CDC_B11228	South Africa
QG37_01366	1.0130	CDC_B11229	South Africa
QG37_01366	0.9392	CDC_B11230	South Africa
QG37_01366	0.9869	CDC_B11243	Venezuela
QG37_01366	1.0288	CDC_B11244	Venezuela
QG37_01366	1.0148	CDC_B11245	Venezuela
QG37_01366	0.9534	CDC_B11246	Venezuela
QG37_01366	0.9590	CDC_B11247	Venezuela
QG37_01367	1.0002	CDC_B11096	Pakistan
QG37_01367	1.0589	CDC_B11097	Pakistan
QG37_01367	0.9550	CDC_B11098	Pakistan
QG37_01367	0.9344	CDC_B11099	Pakistan
QG37_01367	1.0364	CDC_B11101	Pakistan
QG37_01367	1.0792	CDC_B11102	Pakistan
QG37_01367	1.0676	CDC_B11103	Pakistan
QG37_01367	1.0275	CDC_B11105	Pakistan
QG37_01367	1.1052	CDC_B11112	Pakistan
QG37_01367	1.0232	CDC_B11113	Pakistan
QG37_01367	1.0885	CDC_B11114	Pakistan
QG37_01367	0.9662	CDC_B11115	Pakistan
QG37_01367	0.9646	CDC_B11116	Pakistan
QG37_01367	1.1095	CDC_B11117	Pakistan
QG37_01367	0.9692	CDC_B11118	Pakistan
QG37_01367	1.0125	CDC_B11119	Pakistan
QG37_01367	1.0729	CDC_B11200	India
QG37_01367	1.0766	CDC_B11201	India
QG37_01367	1.1047	CDC_B11205	India
QG37_01367	1.0054	CDC_B11206	India
QG37_01367	1.0674	CDC_B11207	India
QG37_01367	1.0726	CDC_B11208	India
QG37_01367	1.0317	CDC_B11209	India
QG37_01367	1.0649	CDC_B11210	India
QG37_01367	0.9875	CDC_B11212	India
QG37_01367	0.9730	CDC_B11213	India
QG37_01367	1.0480	CDC_B11214	India
QG37_01367	0.9505	CDC_B11215	India
QG37_01367	0.9373	CDC_B11216	India
QG37_01367	0.8691	CDC_B11217	India
QG37_01367	1.0518	CDC_B11218	India
QG37_01367	0.9233	CDC_B11219	India
QG37_01367	0.9795	CDC_B11220	Japan
QG37_01367	1.0946	CDC_B11221	South Africa
QG37_01367	0.9717	CDC_B11222	South Africa
QG37_01367	0.9379	CDC_B11223	South Africa
QG37_01367	1.0703	CDC_B11224	South Africa
QG37_01367	0.9597	CDC_B11225	South Africa
QG37_01367	1.0311	CDC_B11226	South Africa
QG37_01367	1.0153	CDC_B11227	South Africa
QG37_01367	0.9933	CDC_B11228	South Africa
QG37_01367	0.9127	CDC_B11229	South Africa
QG37_01367	0.9838	CDC_B11230	South Africa
QG37_01367	1.0673	CDC_B11243	Venezuela
QG37_01367	1.0762	CDC_B11244	Venezuela
QG37_01367	1.0000	CDC_B11245	Venezuela
QG37_01367	0.9779	CDC_B11246	Venezuela
QG37_01367	1.0056	CDC_B11247	Venezuela
QG37_01369	0.9418	CDC_B11096	Pakistan
QG37_01369	0.9035	CDC_B11097	Pakistan
QG37_01369	1.1247	CDC_B11098	Pakistan
QG37_01369	0.9384	CDC_B11099	Pakistan
QG37_01369	0.8619	CDC_B11101	Pakistan
QG37_01369	0.9263	CDC_B11102	Pakistan
QG37_01369	0.8966	CDC_B11103	Pakistan
QG37_01369	1.0267	CDC_B11105	Pakistan
QG37_01369	0.8745	CDC_B11112	Pakistan
QG37_01369	1.0932	CDC_B11113	Pakistan
QG37_01369	1.1040	CDC_B11114	Pakistan
QG37_01369	0.8428	CDC_B11115	Pakistan
QG37_01369	0.9506	CDC_B11116	Pakistan
QG37_01369	1.1312	CDC_B11117	Pakistan
QG37_01369	1.0170	CDC_B11118	Pakistan
QG37_01369	0.8834	CDC_B11119	Pakistan
QG37_01369	0.9152	CDC_B11200	India
QG37_01369	0.9144	CDC_B11201	India
QG37_01369	0.8958	CDC_B11205	India
QG37_01369	0.8822	CDC_B11206	India
QG37_01369	0.9425	CDC_B11207	India
QG37_01369	0.8538	CDC_B11208	India
QG37_01369	0.7878	CDC_B11209	India
QG37_01369	0.8206	CDC_B11210	India
QG37_01369	1.0463	CDC_B11212	India
QG37_01369	0.8780	CDC_B11213	India
QG37_01369	1.1313	CDC_B11214	India
QG37_01369	0.9459	CDC_B11215	India
QG37_01369	0.8155	CDC_B11216	India
QG37_01369	0.6466	CDC_B11217	India
QG37_01369	1.0859	CDC_B11218	India
QG37_01369	0.8649	CDC_B11219	India
QG37_01369	1.1010	CDC_B11220	Japan
QG37_01369	0.8566	CDC_B11221	South Africa
QG37_01369	0.9595	CDC_B11222	South Africa
QG37_01369	0.9599	CDC_B11223	South Africa
QG37_01369	0.9718	CDC_B11224	South Africa
QG37_01369	0.9927	CDC_B11225	South Africa
QG37_01369	1.0548	CDC_B11226	South Africa
QG37_01369	0.8431	CDC_B11227	South Africa
QG37_01369	0.9406	CDC_B11228	South Africa
QG37_01369	0.9045	CDC_B11229	South Africa
QG37_01369	1.0657	CDC_B11230	South Africa
QG37_01369	0.9839	CDC_B11243	Venezuela
QG37_01369	0.9060	CDC_B11244	Venezuela
QG37_01369	0.8927	CDC_B11245	Venezuela
QG37_01369	0.8847	CDC_B11246	Venezuela
QG37_01369	0.9040	CDC_B11247	Venezuela
QG37_01370	0.9401	CDC_B11096	Pakistan
QG37_01370	0.8847	CDC_B11097	Pakistan
QG37_01370	0.7927	CDC_B11098	Pakistan
QG37_01370	0.9053	CDC_B11099	Pakistan
QG37_01370	0.8260	CDC_B11101	Pakistan
QG37_01370	0.8636	CDC_B11102	Pakistan
QG37_01370	0.9114	CDC_B11103	Pakistan
QG37_01370	0.9653	CDC_B11105	Pakistan
QG37_01370	0.9570	CDC_B11112	Pakistan
QG37_01370	0.9027	CDC_B11113	Pakistan
QG37_01370	0.8012	CDC_B11114	Pakistan
QG37_01370	0.9155	CDC_B11115	Pakistan
QG37_01370	0.8729	CDC_B11116	Pakistan
QG37_01370	0.9501	CDC_B11117	Pakistan
QG37_01370	0.8808	CDC_B11118	Pakistan
QG37_01370	0.9648	CDC_B11119	Pakistan
QG37_01370	0.8771	CDC_B11200	India
QG37_01370	0.8612	CDC_B11201	India
QG37_01370	0.9130	CDC_B11205	India
QG37_01370	0.8334	CDC_B11206	India
QG37_01370	0.7988	CDC_B11207	India
QG37_01370	0.8438	CDC_B11208	India
QG37_01370	0.8800	CDC_B11209	India
QG37_01370	0.8199	CDC_B11210	India
QG37_01370	0.9472	CDC_B11212	India
QG37_01370	0.8967	CDC_B11213	India
QG37_01370	0.9093	CDC_B11214	India
QG37_01370	0.8217	CDC_B11215	India
QG37_01370	0.7848	CDC_B11216	India
QG37_01370	0.8084	CDC_B11217	India
QG37_01370	0.9090	CDC_B11218	India
QG37_01370	0.8639	CDC_B11219	India
QG37_01370	0.9237	CDC_B11220	Japan
QG37_01370	0.9281	CDC_B11221	South Africa
QG37_01370	0.9258	CDC_B11222	South Africa
QG37_01370	0.9593	CDC_B11223	South Africa
QG37_01370	0.9302	CDC_B11224	South Africa
QG37_01370	0.9332	CDC_B11225	South Africa
QG37_01370	0.8178	CDC_B11226	South Africa
QG37_01370	0.8478	CDC_B11227	South Africa
QG37_01370	1.0123	CDC_B11228	South Africa
QG37_01370	0.8106	CDC_B11229	South Africa
QG37_01370	0.8883	CDC_B11230	South Africa
QG37_01370	0.8811	CDC_B11243	Venezuela
QG37_01370	0.9149	CDC_B11244	Venezuela
QG37_01370	0.9086	CDC_B11245	Venezuela
QG37_01370	0.9915	CDC_B11246	Venezuela
QG37_01370	0.9243	CDC_B11247	Venezuela
QG37_01371	0.8118	CDC_B11096	Pakistan
QG37_01371	0.7783	CDC_B11097	Pakistan
QG37_01371	0.8067	CDC_B11098	Pakistan
QG37_01371	0.8304	CDC_B11099	Pakistan
QG37_01371	0.7747	CDC_B11101	Pakistan
QG37_01371	0.7398	CDC_B11102	Pakistan
QG37_01371	0.8437	CDC_B11103	Pakistan
QG37_01371	0.8031	CDC_B11105	Pakistan
QG37_01371	0.8818	CDC_B11112	Pakistan
QG37_01371	0.7488	CDC_B11113	Pakistan
QG37_01371	0.7807	CDC_B11114	Pakistan
QG37_01371	0.7793	CDC_B11115	Pakistan
QG37_01371	0.8569	CDC_B11116	Pakistan
QG37_01371	0.8690	CDC_B11117	Pakistan
QG37_01371	0.9108	CDC_B11118	Pakistan
QG37_01371	0.7990	CDC_B11119	Pakistan
QG37_01371	0.8308	CDC_B11200	India
QG37_01371	0.8231	CDC_B11201	India
QG37_01371	0.7626	CDC_B11205	India
QG37_01371	0.7798	CDC_B11206	India
QG37_01371	0.8720	CDC_B11207	India
QG37_01371	0.9334	CDC_B11208	India
QG37_01371	0.7982	CDC_B11209	India
QG37_01371	0.8903	CDC_B11210	India
QG37_01371	0.8381	CDC_B11212	India
QG37_01371	0.8085	CDC_B11213	India
QG37_01371	0.7641	CDC_B11214	India
QG37_01371	0.7174	CDC_B11215	India
QG37_01371	0.7093	CDC_B11216	India
QG37_01371	0.7793	CDC_B11217	India
QG37_01371	0.7193	CDC_B11218	India
QG37_01371	0.8559	CDC_B11219	India
QG37_01371	0.8410	CDC_B11220	Japan
QG37_01371	0.8385	CDC_B11221	South Africa
QG37_01371	0.8567	CDC_B11222	South Africa
QG37_01371	0.8791	CDC_B11223	South Africa
QG37_01371	0.7957	CDC_B11224	South Africa
QG37_01371	0.8875	CDC_B11225	South Africa
QG37_01371	0.8676	CDC_B11226	South Africa
QG37_01371	0.8021	CDC_B11227	South Africa
QG37_01371	0.8307	CDC_B11228	South Africa
QG37_01371	0.8406	CDC_B11229	South Africa
QG37_01371	0.8004	CDC_B11230	South Africa
QG37_01371	0.8714	CDC_B11243	Venezuela
QG37_01371	0.8617	CDC_B11244	Venezuela
QG37_01371	0.8153	CDC_B11245	Venezuela
QG37_01371	0.8565	CDC_B11246	Venezuela
QG37_01371	0.8247	CDC_B11247	Venezuela
QG37_01372	1.0688	CDC_B11096	Pakistan
QG37_01372	1.0209	CDC_B11097	Pakistan
QG37_01372	0.9495	CDC_B11098	Pakistan
QG37_01372	1.0458	CDC_B11099	Pakistan
QG37_01372	0.9447	CDC_B11101	Pakistan
QG37_01372	1.0032	CDC_B11102	Pakistan
QG37_01372	1.0253	CDC_B11103	Pakistan
QG37_01372	1.0110	CDC_B11105	Pakistan
QG37_01372	0.8984	CDC_B11112	Pakistan
QG37_01372	0.9142	CDC_B11113	Pakistan
QG37_01372	0.8968	CDC_B11114	Pakistan
QG37_01372	0.8996	CDC_B11115	Pakistan
QG37_01372	1.0868	CDC_B11116	Pakistan
QG37_01372	0.9663	CDC_B11117	Pakistan
QG37_01372	0.9704	CDC_B11118	Pakistan
QG37_01372	1.0536	CDC_B11119	Pakistan
QG37_01372	1.0453	CDC_B11200	India
QG37_01372	1.0679	CDC_B11201	India
QG37_01372	0.9818	CDC_B11205	India
QG37_01372	1.0056	CDC_B11206	India
QG37_01372	1.0064	CDC_B11207	India
QG37_01372	1.0248	CDC_B11208	India
QG37_01372	0.9817	CDC_B11209	India
QG37_01372	0.9621	CDC_B11210	India
QG37_01372	0.9707	CDC_B11212	India
QG37_01372	0.9652	CDC_B11213	India
QG37_01372	1.0173	CDC_B11214	India
QG37_01372	1.0241	CDC_B11215	India
QG37_01372	0.9317	CDC_B11216	India
QG37_01372	0.9124	CDC_B11217	India
QG37_01372	1.0176	CDC_B11218	India
