GENE	COVERAGE	STRAIN	GROUP
QG37_07354	0.8971	CDC_B11212	India
QG37_07354	0.9181	CDC_B11213	India
QG37_07354	1.1146	CDC_B11214	India
QG37_07354	0.9103	CDC_B11215	India
QG37_07354	0.9660	CDC_B11216	India
QG37_07354	0.8518	CDC_B11217	India
QG37_07354	1.0469	CDC_B11218	India
QG37_07354	1.1326	CDC_B11219	India
QG37_07354	0.9225	CDC_B11220	Japan
QG37_07354	1.1039	CDC_B11221	South Africa
QG37_07354	1.0189	CDC_B11222	South Africa
QG37_07354	1.0261	CDC_B11223	South Africa
QG37_07354	0.9684	CDC_B11224	South Africa
QG37_07354	1.0796	CDC_B11225	South Africa
QG37_07354	1.1498	CDC_B11226	South Africa
QG37_07354	0.9183	CDC_B11227	South Africa
QG37_07354	0.9124	CDC_B11228	South Africa
QG37_07354	0.8923	CDC_B11229	South Africa
QG37_07354	0.9546	CDC_B11230	South Africa
QG37_07354	1.0933	CDC_B11243	Venezuela
QG37_07354	0.8062	CDC_B11244	Venezuela
QG37_07354	0.9393	CDC_B11245	Venezuela
QG37_07354	0.9692	CDC_B11246	Venezuela
QG37_07354	1.0309	CDC_B11247	Venezuela
QG37_07355	1.1166	CDC_B11096	Pakistan
QG37_07355	1.1830	CDC_B11097	Pakistan
QG37_07355	0.9872	CDC_B11098	Pakistan
QG37_07355	0.8999	CDC_B11099	Pakistan
QG37_07355	1.0402	CDC_B11101	Pakistan
QG37_07355	1.0445	CDC_B11102	Pakistan
QG37_07355	1.0105	CDC_B11103	Pakistan
QG37_07355	0.9790	CDC_B11105	Pakistan
QG37_07355	1.1428	CDC_B11112	Pakistan
QG37_07355	1.0450	CDC_B11113	Pakistan
QG37_07355	0.9148	CDC_B11114	Pakistan
QG37_07355	1.0428	CDC_B11115	Pakistan
QG37_07355	0.9703	CDC_B11116	Pakistan
QG37_07355	1.0513	CDC_B11117	Pakistan
QG37_07355	1.0434	CDC_B11118	Pakistan
QG37_07355	0.8056	CDC_B11119	Pakistan
QG37_07355	0.9940	CDC_B11200	India
QG37_07355	1.0075	CDC_B11201	India
QG37_07355	1.1558	CDC_B11205	India
QG37_07355	1.0788	CDC_B11206	India
QG37_07355	1.0258	CDC_B11207	India
QG37_07355	1.0145	CDC_B11208	India
QG37_07355	1.0093	CDC_B11209	India
QG37_07355	0.9072	CDC_B11210	India
QG37_07355	1.0704	CDC_B11212	India
QG37_07355	1.2039	CDC_B11213	India
QG37_07355	1.0031	CDC_B11214	India
QG37_07355	0.9435	CDC_B11215	India
QG37_07355	1.0595	CDC_B11216	India
QG37_07355	1.2895	CDC_B11217	India
QG37_07355	1.1854	CDC_B11218	India
QG37_07355	1.0675	CDC_B11219	India
QG37_07355	1.0584	CDC_B11220	Japan
QG37_07355	0.9366	CDC_B11221	South Africa
QG37_07355	1.0048	CDC_B11222	South Africa
QG37_07355	0.9815	CDC_B11223	South Africa
QG37_07355	1.1303	CDC_B11224	South Africa
QG37_07355	1.0639	CDC_B11225	South Africa
QG37_07355	1.3264	CDC_B11226	South Africa
QG37_07355	1.0463	CDC_B11227	South Africa
QG37_07355	0.9416	CDC_B11228	South Africa
QG37_07355	0.9819	CDC_B11229	South Africa
QG37_07355	0.9826	CDC_B11230	South Africa
QG37_07355	0.9961	CDC_B11243	Venezuela
QG37_07355	1.0052	CDC_B11244	Venezuela
QG37_07355	1.0797	CDC_B11245	Venezuela
QG37_07355	1.1224	CDC_B11246	Venezuela
QG37_07355	0.9311	CDC_B11247	Venezuela
QG37_07356	0.8799	CDC_B11096	Pakistan
QG37_07356	0.9803	CDC_B11097	Pakistan
QG37_07356	0.9134	CDC_B11098	Pakistan
QG37_07356	0.8120	CDC_B11099	Pakistan
QG37_07356	0.8673	CDC_B11101	Pakistan
QG37_07356	0.8831	CDC_B11102	Pakistan
QG37_07356	0.8875	CDC_B11103	Pakistan
QG37_07356	0.9557	CDC_B11105	Pakistan
QG37_07356	1.1642	CDC_B11112	Pakistan
QG37_07356	0.7807	CDC_B11113	Pakistan
QG37_07356	0.8655	CDC_B11114	Pakistan
QG37_07356	0.9371	CDC_B11115	Pakistan
QG37_07356	0.9404	CDC_B11116	Pakistan
QG37_07356	0.8972	CDC_B11117	Pakistan
QG37_07356	1.0031	CDC_B11118	Pakistan
QG37_07356	1.0424	CDC_B11119	Pakistan
QG37_07356	0.9217	CDC_B11200	India
QG37_07356	1.0605	CDC_B11201	India
QG37_07356	1.0768	CDC_B11205	India
QG37_07356	0.9515	CDC_B11206	India
QG37_07356	1.0145	CDC_B11207	India
QG37_07356	0.9270	CDC_B11208	India
QG37_07356	0.9724	CDC_B11209	India
QG37_07356	0.9668	CDC_B11210	India
QG37_07356	0.8643	CDC_B11212	India
QG37_07356	0.8754	CDC_B11213	India
QG37_07356	0.8891	CDC_B11214	India
QG37_07356	0.9039	CDC_B11215	India
QG37_07356	0.7963	CDC_B11216	India
QG37_07356	0.8769	CDC_B11217	India
QG37_07356	0.8031	CDC_B11218	India
QG37_07356	0.7878	CDC_B11219	India
QG37_07356	0.8989	CDC_B11220	Japan
QG37_07356	0.8612	CDC_B11221	South Africa
QG37_07356	0.9190	CDC_B11222	South Africa
QG37_07356	0.8491	CDC_B11223	South Africa
QG37_07356	0.9152	CDC_B11224	South Africa
QG37_07356	0.9547	CDC_B11225	South Africa
QG37_07356	0.9759	CDC_B11226	South Africa
QG37_07356	0.9909	CDC_B11227	South Africa
QG37_07356	0.9918	CDC_B11228	South Africa
QG37_07356	0.9686	CDC_B11229	South Africa
QG37_07356	0.9624	CDC_B11230	South Africa
QG37_07356	0.8252	CDC_B11243	Venezuela
QG37_07356	0.8301	CDC_B11244	Venezuela
QG37_07356	0.9908	CDC_B11245	Venezuela
QG37_07356	0.8334	CDC_B11246	Venezuela
QG37_07356	0.8522	CDC_B11247	Venezuela
QG37_07357	0.8773	CDC_B11096	Pakistan
QG37_07357	0.8679	CDC_B11097	Pakistan
QG37_07357	0.8441	CDC_B11098	Pakistan
QG37_07357	1.0325	CDC_B11099	Pakistan
QG37_07357	0.8115	CDC_B11101	Pakistan
QG37_07357	0.7877	CDC_B11102	Pakistan
QG37_07357	0.8466	CDC_B11103	Pakistan
QG37_07357	0.8788	CDC_B11105	Pakistan
QG37_07357	0.8741	CDC_B11112	Pakistan
QG37_07357	0.7474	CDC_B11113	Pakistan
QG37_07357	0.8803	CDC_B11114	Pakistan
QG37_07357	0.7450	CDC_B11115	Pakistan
QG37_07357	0.7604	CDC_B11116	Pakistan
QG37_07357	0.9457	CDC_B11117	Pakistan
QG37_07357	0.8449	CDC_B11118	Pakistan
QG37_07357	0.9404	CDC_B11119	Pakistan
QG37_07357	0.9613	CDC_B11200	India
QG37_07357	0.9164	CDC_B11201	India
QG37_07357	0.9792	CDC_B11205	India
QG37_07357	0.8800	CDC_B11206	India
QG37_07357	0.9371	CDC_B11207	India
QG37_07357	0.9602	CDC_B11208	India
QG37_07357	0.9385	CDC_B11209	India
QG37_07357	0.9935	CDC_B11210	India
QG37_07357	0.8543	CDC_B11212	India
QG37_07357	0.8939	CDC_B11213	India
QG37_07357	0.9271	CDC_B11214	India
QG37_07357	0.8669	CDC_B11215	India
QG37_07357	0.8602	CDC_B11216	India
QG37_07357	0.9154	CDC_B11217	India
QG37_07357	0.8791	CDC_B11218	India
QG37_07357	0.9368	CDC_B11219	India
QG37_07357	0.8737	CDC_B11220	Japan
QG37_07357	0.8739	CDC_B11221	South Africa
QG37_07357	0.9450	CDC_B11222	South Africa
QG37_07357	0.9393	CDC_B11223	South Africa
QG37_07357	0.8503	CDC_B11224	South Africa
QG37_07357	0.8549	CDC_B11225	South Africa
QG37_07357	0.8225	CDC_B11226	South Africa
QG37_07357	0.9812	CDC_B11227	South Africa
QG37_07357	0.8205	CDC_B11228	South Africa
QG37_07357	0.9402	CDC_B11229	South Africa
QG37_07357	0.9033	CDC_B11230	South Africa
QG37_07357	0.9036	CDC_B11243	Venezuela
QG37_07357	0.8765	CDC_B11244	Venezuela
QG37_07357	1.0380	CDC_B11245	Venezuela
QG37_07357	0.8966	CDC_B11246	Venezuela
QG37_07357	0.9029	CDC_B11247	Venezuela
QG37_07358	0.8729	CDC_B11096	Pakistan
QG37_07358	0.7480	CDC_B11097	Pakistan
QG37_07358	0.8286	CDC_B11098	Pakistan
QG37_07358	0.8681	CDC_B11099	Pakistan
QG37_07358	0.7632	CDC_B11101	Pakistan
QG37_07358	0.8658	CDC_B11102	Pakistan
QG37_07358	0.8528	CDC_B11103	Pakistan
QG37_07358	0.7891	CDC_B11105	Pakistan
QG37_07358	0.9223	CDC_B11112	Pakistan
QG37_07358	0.7819	CDC_B11113	Pakistan
QG37_07358	0.8451	CDC_B11114	Pakistan
QG37_07358	0.8119	CDC_B11115	Pakistan
QG37_07358	0.7961	CDC_B11116	Pakistan
QG37_07358	0.9435	CDC_B11117	Pakistan
QG37_07358	0.7395	CDC_B11118	Pakistan
QG37_07358	0.8825	CDC_B11119	Pakistan
QG37_07358	0.8751	CDC_B11200	India
QG37_07358	0.9319	CDC_B11201	India
QG37_07358	0.8588	CDC_B11205	India
QG37_07358	0.8359	CDC_B11206	India
QG37_07358	0.9066	CDC_B11207	India
QG37_07358	0.7923	CDC_B11208	India
QG37_07358	0.8054	CDC_B11209	India
QG37_07358	0.9875	CDC_B11210	India
QG37_07358	0.9149	CDC_B11212	India
QG37_07358	0.7861	CDC_B11213	India
QG37_07358	0.8337	CDC_B11214	India
QG37_07358	0.8978	CDC_B11215	India
QG37_07358	0.8332	CDC_B11216	India
QG37_07358	0.8524	CDC_B11217	India
QG37_07358	0.8347	CDC_B11218	India
QG37_07358	0.8429	CDC_B11219	India
QG37_07358	0.8139	CDC_B11220	Japan
QG37_07358	0.8686	CDC_B11221	South Africa
QG37_07358	0.8777	CDC_B11222	South Africa
QG37_07358	0.8214	CDC_B11223	South Africa
QG37_07358	0.8694	CDC_B11224	South Africa
QG37_07358	0.9181	CDC_B11225	South Africa
QG37_07358	0.9407	CDC_B11226	South Africa
QG37_07358	0.8507	CDC_B11227	South Africa
QG37_07358	0.8521	CDC_B11228	South Africa
QG37_07358	0.8808	CDC_B11229	South Africa
QG37_07358	0.7825	CDC_B11230	South Africa
QG37_07358	0.9262	CDC_B11243	Venezuela
QG37_07358	0.8603	CDC_B11244	Venezuela
QG37_07358	0.8770	CDC_B11245	Venezuela
QG37_07358	0.9405	CDC_B11246	Venezuela
QG37_07358	0.7958	CDC_B11247	Venezuela
QG37_07359	1.0521	CDC_B11096	Pakistan
QG37_07359	0.9846	CDC_B11097	Pakistan
QG37_07359	0.9172	CDC_B11098	Pakistan
QG37_07359	0.9623	CDC_B11099	Pakistan
QG37_07359	1.0065	CDC_B11101	Pakistan
QG37_07359	0.9120	CDC_B11102	Pakistan
QG37_07359	0.8107	CDC_B11103	Pakistan
QG37_07359	0.8342	CDC_B11105	Pakistan
QG37_07359	0.9785	CDC_B11112	Pakistan
QG37_07359	0.9546	CDC_B11113	Pakistan
QG37_07359	0.8851	CDC_B11114	Pakistan
QG37_07359	0.9009	CDC_B11115	Pakistan
QG37_07359	0.9000	CDC_B11116	Pakistan
QG37_07359	0.9221	CDC_B11117	Pakistan
QG37_07359	0.8285	CDC_B11118	Pakistan
QG37_07359	0.9066	CDC_B11119	Pakistan
QG37_07359	0.9335	CDC_B11200	India
QG37_07359	0.8897	CDC_B11201	India
QG37_07359	0.9735	CDC_B11205	India
QG37_07359	0.9038	CDC_B11206	India
QG37_07359	0.9075	CDC_B11207	India
QG37_07359	0.8983	CDC_B11208	India
QG37_07359	0.9169	CDC_B11209	India
QG37_07359	0.9531	CDC_B11210	India
QG37_07359	0.8701	CDC_B11212	India
QG37_07359	0.9076	CDC_B11213	India
QG37_07359	0.9543	CDC_B11214	India
QG37_07359	0.8561	CDC_B11215	India
QG37_07359	0.9239	CDC_B11216	India
QG37_07359	0.8618	CDC_B11217	India
QG37_07359	0.9847	CDC_B11218	India
QG37_07359	0.8569	CDC_B11219	India
QG37_07359	0.8968	CDC_B11220	Japan
QG37_07359	0.9153	CDC_B11221	South Africa
QG37_07359	0.9925	CDC_B11222	South Africa
QG37_07359	0.9714	CDC_B11223	South Africa
QG37_07359	0.9464	CDC_B11224	South Africa
QG37_07359	0.9591	CDC_B11225	South Africa
QG37_07359	0.9302	CDC_B11226	South Africa
QG37_07359	0.9155	CDC_B11227	South Africa
QG37_07359	0.9280	CDC_B11228	South Africa
QG37_07359	0.9574	CDC_B11229	South Africa
QG37_07359	0.8503	CDC_B11230	South Africa
QG37_07359	1.0570	CDC_B11243	Venezuela
QG37_07359	0.9226	CDC_B11244	Venezuela
QG37_07359	1.0316	CDC_B11245	Venezuela
QG37_07359	0.9881	CDC_B11246	Venezuela
QG37_07359	0.9489	CDC_B11247	Venezuela
QG37_07360	0.8645	CDC_B11096	Pakistan
QG37_07360	0.7351	CDC_B11097	Pakistan
QG37_07360	0.7865	CDC_B11098	Pakistan
QG37_07360	0.9346	CDC_B11099	Pakistan
QG37_07360	0.9088	CDC_B11101	Pakistan
QG37_07360	0.8076	CDC_B11102	Pakistan
QG37_07360	0.9418	CDC_B11103	Pakistan
QG37_07360	0.8300	CDC_B11105	Pakistan
QG37_07360	0.8787	CDC_B11112	Pakistan
QG37_07360	0.7955	CDC_B11113	Pakistan
QG37_07360	0.7931	CDC_B11114	Pakistan
QG37_07360	0.8741	CDC_B11115	Pakistan
QG37_07360	0.8867	CDC_B11116	Pakistan
QG37_07360	0.7706	CDC_B11117	Pakistan
QG37_07360	0.8197	CDC_B11118	Pakistan
QG37_07360	0.8551	CDC_B11119	Pakistan
QG37_07360	0.8409	CDC_B11200	India
QG37_07360	0.9302	CDC_B11201	India
QG37_07360	0.8918	CDC_B11205	India
QG37_07360	0.8031	CDC_B11206	India
QG37_07360	0.9122	CDC_B11207	India
QG37_07360	0.8431	CDC_B11208	India
QG37_07360	0.8954	CDC_B11209	India
QG37_07360	0.8866	CDC_B11210	India
QG37_07360	0.8941	CDC_B11212	India
QG37_07360	0.8201	CDC_B11213	India
QG37_07360	0.8360	CDC_B11214	India
QG37_07360	0.8257	CDC_B11215	India
QG37_07360	0.7398	CDC_B11216	India
QG37_07360	0.8400	CDC_B11217	India
QG37_07360	0.8548	CDC_B11218	India
QG37_07360	0.7772	CDC_B11219	India
QG37_07360	0.8639	CDC_B11220	Japan
QG37_07360	0.8885	CDC_B11221	South Africa
QG37_07360	0.9115	CDC_B11222	South Africa
QG37_07360	0.8523	CDC_B11223	South Africa
QG37_07360	0.8341	CDC_B11224	South Africa
QG37_07360	0.9439	CDC_B11225	South Africa
QG37_07360	0.8497	CDC_B11226	South Africa
QG37_07360	0.8869	CDC_B11227	South Africa
QG37_07360	0.8599	CDC_B11228	South Africa
QG37_07360	0.9063	CDC_B11229	South Africa
QG37_07360	0.8314	CDC_B11230	South Africa
QG37_07360	0.8728	CDC_B11243	Venezuela
QG37_07360	0.9167	CDC_B11244	Venezuela
QG37_07360	0.9515	CDC_B11245	Venezuela
QG37_07360	0.9305	CDC_B11246	Venezuela
QG37_07360	0.9565	CDC_B11247	Venezuela
QG37_07361	0.9003	CDC_B11096	Pakistan
QG37_07361	0.8430	CDC_B11097	Pakistan
QG37_07361	0.9601	CDC_B11098	Pakistan
QG37_07361	0.9699	CDC_B11099	Pakistan
QG37_07361	0.9759	CDC_B11101	Pakistan
QG37_07361	0.8429	CDC_B11102	Pakistan
QG37_07361	1.0265	CDC_B11103	Pakistan
QG37_07361	1.0090	CDC_B11105	Pakistan
QG37_07361	0.8224	CDC_B11112	Pakistan
QG37_07361	1.0381	CDC_B11113	Pakistan
QG37_07361	1.0419	CDC_B11114	Pakistan
QG37_07361	1.0069	CDC_B11115	Pakistan
QG37_07361	0.9116	CDC_B11116	Pakistan
QG37_07361	0.8859	CDC_B11117	Pakistan
QG37_07361	1.0117	CDC_B11118	Pakistan
QG37_07361	1.0126	CDC_B11119	Pakistan
QG37_07361	0.7949	CDC_B11200	India
QG37_07361	0.8998	CDC_B11201	India
QG37_07361	0.9259	CDC_B11205	India
QG37_07361	0.9126	CDC_B11206	India
QG37_07361	1.0109	CDC_B11207	India
QG37_07361	0.8134	CDC_B11208	India
QG37_07361	0.8923	CDC_B11209	India
QG37_07361	0.8208	CDC_B11210	India
QG37_07361	0.8752	CDC_B11212	India
QG37_07361	0.8833	CDC_B11213	India
QG37_07361	0.8922	CDC_B11214	India
QG37_07361	0.9380	CDC_B11215	India
QG37_07361	0.7713	CDC_B11216	India
QG37_07361	0.7614	CDC_B11217	India
QG37_07361	0.8325	CDC_B11218	India
QG37_07361	0.7782	CDC_B11219	India
QG37_07361	1.0218	CDC_B11220	Japan
QG37_07361	0.9814	CDC_B11221	South Africa
QG37_07361	1.0635	CDC_B11222	South Africa
QG37_07361	1.0570	CDC_B11223	South Africa
QG37_07361	0.9741	CDC_B11224	South Africa
QG37_07361	0.9404	CDC_B11225	South Africa
QG37_07361	1.0460	CDC_B11226	South Africa
QG37_07361	1.0732	CDC_B11227	South Africa
QG37_07361	0.8571	CDC_B11228	South Africa
QG37_07361	0.9057	CDC_B11229	South Africa
QG37_07361	1.0551	CDC_B11230	South Africa
QG37_07361	1.0798	CDC_B11243	Venezuela
QG37_07361	1.0450	CDC_B11244	Venezuela
QG37_07361	0.9533	CDC_B11245	Venezuela
QG37_07361	1.0066	CDC_B11246	Venezuela
QG37_07361	1.1262	CDC_B11247	Venezuela
QG37_07362	1.0728	CDC_B11096	Pakistan
QG37_07362	1.0469	CDC_B11097	Pakistan
QG37_07362	0.9981	CDC_B11098	Pakistan
QG37_07362	0.8745	CDC_B11099	Pakistan
QG37_07362	1.0056	CDC_B11101	Pakistan
QG37_07362	1.0642	CDC_B11102	Pakistan
QG37_07362	0.9916	CDC_B11103	Pakistan
QG37_07362	0.9287	CDC_B11105	Pakistan
QG37_07362	1.0213	CDC_B11112	Pakistan
QG37_07362	1.0561	CDC_B11113	Pakistan
QG37_07362	0.7607	CDC_B11114	Pakistan
QG37_07362	1.0351	CDC_B11115	Pakistan
QG37_07362	0.8443	CDC_B11116	Pakistan
QG37_07362	1.1833	CDC_B11117	Pakistan
QG37_07362	1.1501	CDC_B11118	Pakistan
QG37_07362	0.9969	CDC_B11119	Pakistan
QG37_07362	0.9886	CDC_B11200	India
QG37_07362	0.9708	CDC_B11201	India
QG37_07362	0.9353	CDC_B11205	India
QG37_07362	1.1307	CDC_B11206	India
QG37_07362	1.0636	CDC_B11207	India
QG37_07362	0.9668	CDC_B11208	India
QG37_07362	1.0333	CDC_B11209	India
QG37_07362	1.1908	CDC_B11210	India
QG37_07362	0.9488	CDC_B11212	India
QG37_07362	1.0929	CDC_B11213	India
QG37_07362	1.0367	CDC_B11214	India
QG37_07362	0.9496	CDC_B11215	India
QG37_07362	0.8813	CDC_B11216	India
QG37_07362	0.9415	CDC_B11217	India
QG37_07362	1.1336	CDC_B11218	India
QG37_07362	0.9643	CDC_B11219	India
QG37_07362	1.0331	CDC_B11220	Japan
QG37_07362	1.1198	CDC_B11221	South Africa
QG37_07362	0.9119	CDC_B11222	South Africa
QG37_07362	1.0672	CDC_B11223	South Africa
QG37_07362	0.8861	CDC_B11224	South Africa
QG37_07362	1.0141	CDC_B11225	South Africa
QG37_07362	0.8585	CDC_B11226	South Africa
QG37_07362	1.0746	CDC_B11227	South Africa
QG37_07362	1.1296	CDC_B11228	South Africa
QG37_07362	1.0254	CDC_B11229	South Africa
QG37_07362	1.0221	CDC_B11230	South Africa
QG37_07362	1.1118	CDC_B11243	Venezuela
QG37_07362	1.0741	CDC_B11244	Venezuela
QG37_07362	1.1098	CDC_B11245	Venezuela
QG37_07362	0.9118	CDC_B11246	Venezuela
QG37_07362	0.9360	CDC_B11247	Venezuela
QG37_07363	0.9335	CDC_B11096	Pakistan
QG37_07363	0.9449	CDC_B11097	Pakistan
QG37_07363	0.9151	CDC_B11098	Pakistan
QG37_07363	0.9670	CDC_B11099	Pakistan
QG37_07363	0.9743	CDC_B11101	Pakistan
QG37_07363	0.8945	CDC_B11102	Pakistan
QG37_07363	0.9195	CDC_B11103	Pakistan
QG37_07363	1.0386	CDC_B11105	Pakistan
QG37_07363	0.9699	CDC_B11112	Pakistan
QG37_07363	0.8478	CDC_B11113	Pakistan
QG37_07363	0.9229	CDC_B11114	Pakistan
QG37_07363	0.9066	CDC_B11115	Pakistan
QG37_07363	0.9420	CDC_B11116	Pakistan
QG37_07363	0.8942	CDC_B11117	Pakistan
QG37_07363	0.9265	CDC_B11118	Pakistan
QG37_07363	1.0220	CDC_B11119	Pakistan
QG37_07363	0.9154	CDC_B11200	India
QG37_07363	0.9331	CDC_B11201	India
QG37_07363	0.9732	CDC_B11205	India
QG37_07363	0.9000	CDC_B11206	India
QG37_07363	0.9269	CDC_B11207	India
QG37_07363	0.9723	CDC_B11208	India
QG37_07363	0.9799	CDC_B11209	India
QG37_07363	0.9250	CDC_B11210	India
QG37_07363	0.9593	CDC_B11212	India
QG37_07363	0.9309	CDC_B11213	India
QG37_07363	0.9179	CDC_B11214	India
QG37_07363	0.8477	CDC_B11215	India
QG37_07363	0.8938	CDC_B11216	India
QG37_07363	0.7827	CDC_B11217	India
QG37_07363	0.9576	CDC_B11218	India
QG37_07363	0.9478	CDC_B11219	India
QG37_07363	0.9490	CDC_B11220	Japan
QG37_07363	0.9889	CDC_B11221	South Africa
QG37_07363	1.0130	CDC_B11222	South Africa
QG37_07363	0.9962	CDC_B11223	South Africa
QG37_07363	0.9840	CDC_B11224	South Africa
QG37_07363	0.9798	CDC_B11225	South Africa
QG37_07363	0.9563	CDC_B11226	South Africa
QG37_07363	0.9991	CDC_B11227	South Africa
QG37_07363	0.9544	CDC_B11228	South Africa
QG37_07363	0.9793	CDC_B11229	South Africa
QG37_07363	0.9966	CDC_B11230	South Africa
QG37_07363	0.9818	CDC_B11243	Venezuela
QG37_07363	1.0245	CDC_B11244	Venezuela
QG37_07363	1.0597	CDC_B11245	Venezuela
QG37_07363	1.0208	CDC_B11246	Venezuela
QG37_07363	1.0103	CDC_B11247	Venezuela
QG37_07364	0.8943	CDC_B11096	Pakistan
QG37_07364	0.8337	CDC_B11097	Pakistan
QG37_07364	0.9069	CDC_B11098	Pakistan
QG37_07364	0.9241	CDC_B11099	Pakistan
QG37_07364	0.9097	CDC_B11101	Pakistan
QG37_07364	1.0413	CDC_B11102	Pakistan
QG37_07364	0.7940	CDC_B11103	Pakistan
QG37_07364	0.8718	CDC_B11105	Pakistan
QG37_07364	0.9099	CDC_B11112	Pakistan
QG37_07364	0.7490	CDC_B11113	Pakistan
QG37_07364	0.9682	CDC_B11114	Pakistan
QG37_07364	0.9474	CDC_B11115	Pakistan
QG37_07364	0.9284	CDC_B11116	Pakistan
QG37_07364	0.8379	CDC_B11117	Pakistan
QG37_07364	1.1555	CDC_B11118	Pakistan
QG37_07364	1.0334	CDC_B11119	Pakistan
QG37_07364	0.8794	CDC_B11200	India
QG37_07364	0.9270	CDC_B11201	India
QG37_07364	0.8383	CDC_B11205	India
QG37_07364	0.9729	CDC_B11206	India
QG37_07364	0.8616	CDC_B11207	India
QG37_07364	0.9028	CDC_B11208	India
QG37_07364	0.9198	CDC_B11209	India
QG37_07364	0.9313	CDC_B11210	India
QG37_07364	0.9974	CDC_B11212	India
QG37_07364	0.8829	CDC_B11213	India
QG37_07364	0.9339	CDC_B11214	India
QG37_07364	0.8570	CDC_B11215	India
QG37_07364	0.8746	CDC_B11216	India
QG37_07364	0.8530	CDC_B11217	India
QG37_07364	0.8801	CDC_B11218	India
QG37_07364	0.8642	CDC_B11219	India
QG37_07364	0.7332	CDC_B11220	Japan
QG37_07364	1.0485	CDC_B11221	South Africa
QG37_07364	0.9065	CDC_B11222	South Africa
QG37_07364	1.0522	CDC_B11223	South Africa
QG37_07364	0.9374	CDC_B11224	South Africa
QG37_07364	0.9711	CDC_B11225	South Africa
QG37_07364	0.9929	CDC_B11226	South Africa
QG37_07364	0.8600	CDC_B11227	South Africa
QG37_07364	0.8551	CDC_B11228	South Africa
QG37_07364	0.9356	CDC_B11229	South Africa
QG37_07364	0.9202	CDC_B11230	South Africa
QG37_07364	0.9518	CDC_B11243	Venezuela
QG37_07364	0.8250	CDC_B11244	Venezuela
QG37_07364	0.8160	CDC_B11245	Venezuela
QG37_07364	0.9009	CDC_B11246	Venezuela
QG37_07364	0.8130	CDC_B11247	Venezuela
QG37_07365	0.8663	CDC_B11096	Pakistan
QG37_07365	0.7763	CDC_B11097	Pakistan
QG37_07365	0.9484	CDC_B11098	Pakistan
QG37_07365	0.9295	CDC_B11099	Pakistan
QG37_07365	0.8203	CDC_B11101	Pakistan
QG37_07365	0.7583	CDC_B11102	Pakistan
QG37_07365	0.8993	CDC_B11103	Pakistan
QG37_07365	0.8620	CDC_B11105	Pakistan
QG37_07365	0.8459	CDC_B11112	Pakistan
QG37_07365	0.7412	CDC_B11113	Pakistan
QG37_07365	0.8897	CDC_B11114	Pakistan
QG37_07365	0.7689	CDC_B11115	Pakistan
QG37_07365	0.8523	CDC_B11116	Pakistan
QG37_07365	0.8406	CDC_B11117	Pakistan
QG37_07365	0.8837	CDC_B11118	Pakistan
QG37_07365	0.8911	CDC_B11119	Pakistan
QG37_07365	0.8774	CDC_B11200	India
QG37_07365	0.9397	CDC_B11201	India
QG37_07365	0.9516	CDC_B11205	India
QG37_07365	0.9132	CDC_B11206	India
QG37_07365	0.9245	CDC_B11207	India
QG37_07365	0.8458	CDC_B11208	India
QG37_07365	0.9241	CDC_B11209	India
QG37_07365	0.7857	CDC_B11210	India
QG37_07365	0.9299	CDC_B11212	India
QG37_07365	0.9477	CDC_B11213	India
QG37_07365	0.8954	CDC_B11214	India
QG37_07365	0.7642	CDC_B11215	India
QG37_07365	0.8601	CDC_B11216	India
QG37_07365	0.6957	CDC_B11217	India
QG37_07365	0.8130	CDC_B11218	India
QG37_07365	0.8173	CDC_B11219	India
QG37_07365	0.8350	CDC_B11220	Japan
QG37_07365	0.8923	CDC_B11221	South Africa
QG37_07365	0.9263	CDC_B11222	South Africa
QG37_07365	0.8778	CDC_B11223	South Africa
QG37_07365	0.7603	CDC_B11224	South Africa
QG37_07365	0.9164	CDC_B11225	South Africa
QG37_07365	0.8650	CDC_B11226	South Africa
QG37_07365	0.9231	CDC_B11227	South Africa
QG37_07365	0.9746	CDC_B11228	South Africa
QG37_07365	0.9023	CDC_B11229	South Africa
QG37_07365	0.8775	CDC_B11230	South Africa
QG37_07365	0.9635	CDC_B11243	Venezuela
QG37_07365	0.8973	CDC_B11244	Venezuela
QG37_07365	0.9394	CDC_B11245	Venezuela
QG37_07365	0.8067	CDC_B11246	Venezuela
QG37_07365	0.8956	CDC_B11247	Venezuela
QG37_07366	1.0574	CDC_B11096	Pakistan
QG37_07366	0.9702	CDC_B11097	Pakistan
QG37_07366	0.9757	CDC_B11098	Pakistan
QG37_07366	1.0183	CDC_B11099	Pakistan
QG37_07366	1.0796	CDC_B11101	Pakistan
QG37_07366	0.8711	CDC_B11102	Pakistan
QG37_07366	1.0581	CDC_B11103	Pakistan
QG37_07366	0.9338	CDC_B11105	Pakistan
QG37_07366	1.0572	CDC_B11112	Pakistan
QG37_07366	0.9297	CDC_B11113	Pakistan
QG37_07366	0.9940	CDC_B11114	Pakistan
QG37_07366	0.8515	CDC_B11115	Pakistan
QG37_07366	1.0162	CDC_B11116	Pakistan
QG37_07366	0.8888	CDC_B11117	Pakistan
QG37_07366	0.9400	CDC_B11118	Pakistan
QG37_07366	0.9365	CDC_B11119	Pakistan
QG37_07366	1.0058	CDC_B11200	India
QG37_07366	0.9469	CDC_B11201	India
QG37_07366	0.8572	CDC_B11205	India
QG37_07366	0.9557	CDC_B11206	India
