GENE	COVERAGE	STRAIN	GROUP
QG37_04056	0.8141	CDC_B11246	Venezuela
QG37_04056	0.9019	CDC_B11247	Venezuela
QG37_04057	0.8337	CDC_B11096	Pakistan
QG37_04057	0.7416	CDC_B11097	Pakistan
QG37_04057	0.8587	CDC_B11098	Pakistan
QG37_04057	0.9731	CDC_B11099	Pakistan
QG37_04057	0.7611	CDC_B11101	Pakistan
QG37_04057	0.8187	CDC_B11102	Pakistan
QG37_04057	0.9827	CDC_B11103	Pakistan
QG37_04057	1.0131	CDC_B11105	Pakistan
QG37_04057	0.9044	CDC_B11112	Pakistan
QG37_04057	0.7910	CDC_B11113	Pakistan
QG37_04057	0.8289	CDC_B11114	Pakistan
QG37_04057	0.8344	CDC_B11115	Pakistan
QG37_04057	0.8053	CDC_B11116	Pakistan
QG37_04057	0.8934	CDC_B11117	Pakistan
QG37_04057	0.9126	CDC_B11118	Pakistan
QG37_04057	1.0345	CDC_B11119	Pakistan
QG37_04057	0.8904	CDC_B11200	India
QG37_04057	0.7664	CDC_B11201	India
QG37_04057	1.0291	CDC_B11205	India
QG37_04057	0.9170	CDC_B11206	India
QG37_04057	0.9339	CDC_B11207	India
QG37_04057	0.7690	CDC_B11208	India
QG37_04057	0.8458	CDC_B11209	India
QG37_04057	0.8861	CDC_B11210	India
QG37_04057	0.8097	CDC_B11212	India
QG37_04057	0.8089	CDC_B11213	India
QG37_04057	0.9513	CDC_B11214	India
QG37_04057	0.9016	CDC_B11215	India
QG37_04057	0.7454	CDC_B11216	India
QG37_04057	0.6332	CDC_B11217	India
QG37_04057	0.7944	CDC_B11218	India
QG37_04057	0.9194	CDC_B11219	India
QG37_04057	0.7901	CDC_B11220	Japan
QG37_04057	1.1399	CDC_B11221	South Africa
QG37_04057	1.1224	CDC_B11222	South Africa
QG37_04057	1.3362	CDC_B11223	South Africa
QG37_04057	0.9434	CDC_B11224	South Africa
QG37_04057	0.8773	CDC_B11225	South Africa
QG37_04057	1.0505	CDC_B11226	South Africa
QG37_04057	0.9613	CDC_B11227	South Africa
QG37_04057	1.0764	CDC_B11228	South Africa
QG37_04057	0.9769	CDC_B11229	South Africa
QG37_04057	0.9653	CDC_B11230	South Africa
QG37_04057	1.1346	CDC_B11243	Venezuela
QG37_04057	1.0131	CDC_B11244	Venezuela
QG37_04057	0.9489	CDC_B11245	Venezuela
QG37_04057	0.9431	CDC_B11246	Venezuela
QG37_04057	0.9487	CDC_B11247	Venezuela
QG37_04058	0.8998	CDC_B11096	Pakistan
QG37_04058	0.7859	CDC_B11097	Pakistan
QG37_04058	0.9151	CDC_B11098	Pakistan
QG37_04058	0.9743	CDC_B11099	Pakistan
QG37_04058	0.8494	CDC_B11101	Pakistan
QG37_04058	0.9463	CDC_B11102	Pakistan
QG37_04058	0.8430	CDC_B11103	Pakistan
QG37_04058	0.9781	CDC_B11105	Pakistan
QG37_04058	0.8733	CDC_B11112	Pakistan
QG37_04058	0.7498	CDC_B11113	Pakistan
QG37_04058	0.8948	CDC_B11114	Pakistan
QG37_04058	0.8624	CDC_B11115	Pakistan
QG37_04058	0.7834	CDC_B11116	Pakistan
QG37_04058	0.9948	CDC_B11117	Pakistan
QG37_04058	0.9272	CDC_B11118	Pakistan
QG37_04058	1.0122	CDC_B11119	Pakistan
QG37_04058	0.7900	CDC_B11200	India
QG37_04058	0.7142	CDC_B11201	India
QG37_04058	0.8511	CDC_B11205	India
QG37_04058	0.9279	CDC_B11206	India
QG37_04058	0.9747	CDC_B11207	India
QG37_04058	0.6930	CDC_B11208	India
QG37_04058	0.9122	CDC_B11209	India
QG37_04058	0.9065	CDC_B11210	India
QG37_04058	0.8037	CDC_B11212	India
QG37_04058	0.7991	CDC_B11213	India
QG37_04058	0.9313	CDC_B11214	India
QG37_04058	0.8485	CDC_B11215	India
QG37_04058	0.7633	CDC_B11216	India
QG37_04058	0.9360	CDC_B11217	India
QG37_04058	0.7660	CDC_B11218	India
QG37_04058	0.9617	CDC_B11219	India
QG37_04058	0.7634	CDC_B11220	Japan
QG37_04058	1.0336	CDC_B11221	South Africa
QG37_04058	1.1036	CDC_B11222	South Africa
QG37_04058	1.0973	CDC_B11223	South Africa
QG37_04058	0.7006	CDC_B11224	South Africa
QG37_04058	0.9061	CDC_B11225	South Africa
QG37_04058	1.0202	CDC_B11226	South Africa
QG37_04058	0.8613	CDC_B11227	South Africa
QG37_04058	1.0067	CDC_B11228	South Africa
QG37_04058	0.9041	CDC_B11229	South Africa
QG37_04058	0.9969	CDC_B11230	South Africa
QG37_04058	0.9972	CDC_B11243	Venezuela
QG37_04058	1.0205	CDC_B11244	Venezuela
QG37_04058	0.8896	CDC_B11245	Venezuela
QG37_04058	0.9210	CDC_B11246	Venezuela
QG37_04058	1.1077	CDC_B11247	Venezuela
QG37_04059	0.9862	CDC_B11096	Pakistan
QG37_04059	0.8983	CDC_B11097	Pakistan
QG37_04059	0.7962	CDC_B11098	Pakistan
QG37_04059	0.7944	CDC_B11099	Pakistan
QG37_04059	0.8604	CDC_B11101	Pakistan
QG37_04059	0.9240	CDC_B11102	Pakistan
QG37_04059	0.9824	CDC_B11103	Pakistan
QG37_04059	0.8630	CDC_B11105	Pakistan
QG37_04059	0.9336	CDC_B11112	Pakistan
QG37_04059	0.8036	CDC_B11113	Pakistan
QG37_04059	0.8161	CDC_B11114	Pakistan
QG37_04059	0.7704	CDC_B11115	Pakistan
QG37_04059	0.8246	CDC_B11116	Pakistan
QG37_04059	0.8670	CDC_B11117	Pakistan
QG37_04059	0.8155	CDC_B11118	Pakistan
QG37_04059	0.8549	CDC_B11119	Pakistan
QG37_04059	0.8643	CDC_B11200	India
QG37_04059	0.8687	CDC_B11201	India
QG37_04059	0.9840	CDC_B11205	India
QG37_04059	0.8819	CDC_B11206	India
QG37_04059	0.9957	CDC_B11207	India
QG37_04059	0.9077	CDC_B11208	India
QG37_04059	0.8295	CDC_B11209	India
QG37_04059	0.8743	CDC_B11210	India
QG37_04059	0.9085	CDC_B11212	India
QG37_04059	0.7773	CDC_B11213	India
QG37_04059	0.7900	CDC_B11214	India
QG37_04059	0.8687	CDC_B11215	India
QG37_04059	0.8239	CDC_B11216	India
QG37_04059	0.7463	CDC_B11217	India
QG37_04059	0.8000	CDC_B11218	India
QG37_04059	0.7746	CDC_B11219	India
QG37_04059	0.8655	CDC_B11220	Japan
QG37_04059	0.9278	CDC_B11221	South Africa
QG37_04059	0.8531	CDC_B11222	South Africa
QG37_04059	0.9362	CDC_B11223	South Africa
QG37_04059	0.9136	CDC_B11224	South Africa
QG37_04059	0.8754	CDC_B11225	South Africa
QG37_04059	0.8659	CDC_B11226	South Africa
QG37_04059	0.9719	CDC_B11227	South Africa
QG37_04059	0.9716	CDC_B11228	South Africa
QG37_04059	0.8808	CDC_B11229	South Africa
QG37_04059	0.8152	CDC_B11230	South Africa
QG37_04059	1.0310	CDC_B11243	Venezuela
QG37_04059	0.9559	CDC_B11244	Venezuela
QG37_04059	0.9609	CDC_B11245	Venezuela
QG37_04059	0.9379	CDC_B11246	Venezuela
QG37_04059	0.8882	CDC_B11247	Venezuela
QG37_04060	0.9900	CDC_B11096	Pakistan
QG37_04060	0.9297	CDC_B11097	Pakistan
QG37_04060	0.9283	CDC_B11098	Pakistan
QG37_04060	0.9318	CDC_B11099	Pakistan
QG37_04060	0.9293	CDC_B11101	Pakistan
QG37_04060	0.9324	CDC_B11102	Pakistan
QG37_04060	0.9548	CDC_B11103	Pakistan
QG37_04060	0.9782	CDC_B11105	Pakistan
QG37_04060	0.9725	CDC_B11112	Pakistan
QG37_04060	0.8949	CDC_B11113	Pakistan
QG37_04060	0.9333	CDC_B11114	Pakistan
QG37_04060	0.9837	CDC_B11115	Pakistan
QG37_04060	0.8918	CDC_B11116	Pakistan
QG37_04060	0.9035	CDC_B11117	Pakistan
QG37_04060	0.9453	CDC_B11118	Pakistan
QG37_04060	1.0225	CDC_B11119	Pakistan
QG37_04060	0.9213	CDC_B11200	India
QG37_04060	0.9820	CDC_B11201	India
QG37_04060	1.0232	CDC_B11205	India
QG37_04060	0.9652	CDC_B11206	India
QG37_04060	0.9742	CDC_B11207	India
QG37_04060	0.9602	CDC_B11208	India
QG37_04060	0.9954	CDC_B11209	India
QG37_04060	0.9422	CDC_B11210	India
QG37_04060	0.9721	CDC_B11212	India
QG37_04060	0.9790	CDC_B11213	India
QG37_04060	0.9379	CDC_B11214	India
QG37_04060	0.9600	CDC_B11215	India
QG37_04060	0.9339	CDC_B11216	India
QG37_04060	0.8545	CDC_B11217	India
QG37_04060	0.9330	CDC_B11218	India
QG37_04060	0.9769	CDC_B11219	India
QG37_04060	0.9491	CDC_B11220	Japan
QG37_04060	0.9888	CDC_B11221	South Africa
QG37_04060	0.9742	CDC_B11222	South Africa
QG37_04060	0.9967	CDC_B11223	South Africa
QG37_04060	0.8800	CDC_B11224	South Africa
QG37_04060	0.9414	CDC_B11225	South Africa
QG37_04060	0.9842	CDC_B11226	South Africa
QG37_04060	0.9443	CDC_B11227	South Africa
QG37_04060	1.0726	CDC_B11228	South Africa
QG37_04060	0.9938	CDC_B11229	South Africa
QG37_04060	0.9729	CDC_B11230	South Africa
QG37_04060	0.9840	CDC_B11243	Venezuela
QG37_04060	1.0218	CDC_B11244	Venezuela
QG37_04060	1.0001	CDC_B11245	Venezuela
QG37_04060	0.9955	CDC_B11246	Venezuela
QG37_04060	0.9853	CDC_B11247	Venezuela
QG37_04061	0.7107	CDC_B11096	Pakistan
QG37_04061	0.7514	CDC_B11097	Pakistan
QG37_04061	0.7254	CDC_B11098	Pakistan
QG37_04061	0.8594	CDC_B11099	Pakistan
QG37_04061	0.8134	CDC_B11101	Pakistan
QG37_04061	0.7231	CDC_B11102	Pakistan
QG37_04061	0.7303	CDC_B11103	Pakistan
QG37_04061	0.7370	CDC_B11105	Pakistan
QG37_04061	0.7468	CDC_B11112	Pakistan
QG37_04061	0.6720	CDC_B11113	Pakistan
QG37_04061	0.6789	CDC_B11114	Pakistan
QG37_04061	0.7038	CDC_B11115	Pakistan
QG37_04061	0.7928	CDC_B11116	Pakistan
QG37_04061	0.7463	CDC_B11117	Pakistan
QG37_04061	0.7907	CDC_B11118	Pakistan
QG37_04061	0.7524	CDC_B11119	Pakistan
QG37_04061	0.6921	CDC_B11200	India
QG37_04061	0.8295	CDC_B11201	India
QG37_04061	0.7889	CDC_B11205	India
QG37_04061	0.7351	CDC_B11206	India
QG37_04061	0.7895	CDC_B11207	India
QG37_04061	0.7405	CDC_B11208	India
QG37_04061	0.7559	CDC_B11209	India
QG37_04061	0.7360	CDC_B11210	India
QG37_04061	0.7061	CDC_B11212	India
QG37_04061	0.7497	CDC_B11213	India
QG37_04061	0.6540	CDC_B11214	India
QG37_04061	0.7107	CDC_B11215	India
QG37_04061	0.6508	CDC_B11216	India
QG37_04061	0.6481	CDC_B11217	India
QG37_04061	0.7190	CDC_B11218	India
QG37_04061	0.7124	CDC_B11219	India
QG37_04061	0.6635	CDC_B11220	Japan
QG37_04061	0.7476	CDC_B11221	South Africa
QG37_04061	0.8251	CDC_B11222	South Africa
QG37_04061	0.7443	CDC_B11223	South Africa
QG37_04061	0.8096	CDC_B11224	South Africa
QG37_04061	0.8133	CDC_B11225	South Africa
QG37_04061	0.7025	CDC_B11226	South Africa
QG37_04061	0.7270	CDC_B11227	South Africa
QG37_04061	0.7678	CDC_B11228	South Africa
QG37_04061	0.7273	CDC_B11229	South Africa
QG37_04061	0.6687	CDC_B11230	South Africa
QG37_04061	0.8756	CDC_B11243	Venezuela
QG37_04061	0.7574	CDC_B11244	Venezuela
QG37_04061	0.8354	CDC_B11245	Venezuela
QG37_04061	0.6994	CDC_B11246	Venezuela
QG37_04061	0.7844	CDC_B11247	Venezuela
QG37_04062	0.8202	CDC_B11096	Pakistan
QG37_04062	0.9538	CDC_B11097	Pakistan
QG37_04062	0.9151	CDC_B11098	Pakistan
QG37_04062	0.8875	CDC_B11099	Pakistan
QG37_04062	0.8332	CDC_B11101	Pakistan
QG37_04062	1.0215	CDC_B11102	Pakistan
QG37_04062	0.8979	CDC_B11103	Pakistan
QG37_04062	0.9931	CDC_B11105	Pakistan
QG37_04062	0.9091	CDC_B11112	Pakistan
QG37_04062	0.8478	CDC_B11113	Pakistan
QG37_04062	0.9673	CDC_B11114	Pakistan
QG37_04062	0.8577	CDC_B11115	Pakistan
QG37_04062	0.7994	CDC_B11116	Pakistan
QG37_04062	0.9625	CDC_B11117	Pakistan
QG37_04062	0.9726	CDC_B11118	Pakistan
QG37_04062	0.9597	CDC_B11119	Pakistan
QG37_04062	0.8955	CDC_B11200	India
QG37_04062	0.9548	CDC_B11201	India
QG37_04062	0.9238	CDC_B11205	India
QG37_04062	0.8380	CDC_B11206	India
QG37_04062	1.0028	CDC_B11207	India
QG37_04062	0.9056	CDC_B11208	India
QG37_04062	1.0372	CDC_B11209	India
QG37_04062	0.9287	CDC_B11210	India
QG37_04062	0.8854	CDC_B11212	India
QG37_04062	0.9568	CDC_B11213	India
QG37_04062	0.9276	CDC_B11214	India
QG37_04062	0.9492	CDC_B11215	India
QG37_04062	1.0038	CDC_B11216	India
QG37_04062	0.8833	CDC_B11217	India
QG37_04062	0.9537	CDC_B11218	India
QG37_04062	0.8574	CDC_B11219	India
QG37_04062	0.8998	CDC_B11220	Japan
QG37_04062	1.0382	CDC_B11221	South Africa
QG37_04062	0.8586	CDC_B11222	South Africa
QG37_04062	1.0556	CDC_B11223	South Africa
QG37_04062	0.9433	CDC_B11224	South Africa
QG37_04062	0.9403	CDC_B11225	South Africa
QG37_04062	0.9268	CDC_B11226	South Africa
QG37_04062	0.8934	CDC_B11227	South Africa
QG37_04062	0.8913	CDC_B11228	South Africa
QG37_04062	0.9134	CDC_B11229	South Africa
QG37_04062	0.9093	CDC_B11230	South Africa
QG37_04062	0.9315	CDC_B11243	Venezuela
QG37_04062	0.9023	CDC_B11244	Venezuela
QG37_04062	0.9792	CDC_B11245	Venezuela
QG37_04062	0.9867	CDC_B11246	Venezuela
QG37_04062	1.0302	CDC_B11247	Venezuela
QG37_04063	1.2110	CDC_B11096	Pakistan
QG37_04063	0.9955	CDC_B11097	Pakistan
QG37_04063	1.0944	CDC_B11098	Pakistan
QG37_04063	0.9769	CDC_B11099	Pakistan
QG37_04063	0.9015	CDC_B11101	Pakistan
QG37_04063	0.9817	CDC_B11102	Pakistan
QG37_04063	0.9291	CDC_B11103	Pakistan
QG37_04063	0.8551	CDC_B11105	Pakistan
QG37_04063	1.0062	CDC_B11112	Pakistan
QG37_04063	0.8239	CDC_B11113	Pakistan
QG37_04063	1.0381	CDC_B11114	Pakistan
QG37_04063	0.8763	CDC_B11115	Pakistan
QG37_04063	0.9973	CDC_B11116	Pakistan
QG37_04063	0.9043	CDC_B11117	Pakistan
QG37_04063	1.0007	CDC_B11118	Pakistan
QG37_04063	1.0273	CDC_B11119	Pakistan
QG37_04063	0.9204	CDC_B11200	India
QG37_04063	0.9154	CDC_B11201	India
QG37_04063	0.9690	CDC_B11205	India
QG37_04063	0.9811	CDC_B11206	India
QG37_04063	1.1468	CDC_B11207	India
QG37_04063	1.0124	CDC_B11208	India
QG37_04063	0.8509	CDC_B11209	India
QG37_04063	0.9630	CDC_B11210	India
QG37_04063	0.8989	CDC_B11212	India
QG37_04063	0.9037	CDC_B11213	India
QG37_04063	1.1179	CDC_B11214	India
QG37_04063	1.0867	CDC_B11215	India
QG37_04063	0.8256	CDC_B11216	India
QG37_04063	0.7166	CDC_B11217	India
QG37_04063	0.9761	CDC_B11218	India
QG37_04063	0.9179	CDC_B11219	India
QG37_04063	1.0227	CDC_B11220	Japan
QG37_04063	0.9760	CDC_B11221	South Africa
QG37_04063	0.9235	CDC_B11222	South Africa
QG37_04063	0.9838	CDC_B11223	South Africa
QG37_04063	1.0705	CDC_B11224	South Africa
QG37_04063	1.0475	CDC_B11225	South Africa
QG37_04063	0.8947	CDC_B11226	South Africa
QG37_04063	1.1038	CDC_B11227	South Africa
QG37_04063	1.0618	CDC_B11228	South Africa
QG37_04063	0.8662	CDC_B11229	South Africa
QG37_04063	1.0211	CDC_B11230	South Africa
QG37_04063	0.9798	CDC_B11243	Venezuela
QG37_04063	0.9923	CDC_B11244	Venezuela
QG37_04063	1.0020	CDC_B11245	Venezuela
QG37_04063	0.9641	CDC_B11246	Venezuela
QG37_04063	0.9170	CDC_B11247	Venezuela
QG37_04064	0.8013	CDC_B11096	Pakistan
QG37_04064	0.8180	CDC_B11097	Pakistan
QG37_04064	0.8996	CDC_B11098	Pakistan
QG37_04064	0.9092	CDC_B11099	Pakistan
QG37_04064	0.9474	CDC_B11101	Pakistan
QG37_04064	0.8408	CDC_B11102	Pakistan
QG37_04064	0.8901	CDC_B11103	Pakistan
QG37_04064	0.8543	CDC_B11105	Pakistan
QG37_04064	0.8931	CDC_B11112	Pakistan
QG37_04064	0.8481	CDC_B11113	Pakistan
QG37_04064	0.8122	CDC_B11114	Pakistan
QG37_04064	0.9191	CDC_B11115	Pakistan
QG37_04064	0.7843	CDC_B11116	Pakistan
QG37_04064	0.8864	CDC_B11117	Pakistan
QG37_04064	0.8810	CDC_B11118	Pakistan
QG37_04064	0.8281	CDC_B11119	Pakistan
QG37_04064	0.9154	CDC_B11200	India
QG37_04064	0.8794	CDC_B11201	India
QG37_04064	0.9471	CDC_B11205	India
QG37_04064	0.9456	CDC_B11206	India
QG37_04064	0.9891	CDC_B11207	India
QG37_04064	0.8679	CDC_B11208	India
QG37_04064	0.8012	CDC_B11209	India
QG37_04064	0.8174	CDC_B11210	India
QG37_04064	0.8496	CDC_B11212	India
QG37_04064	0.9391	CDC_B11213	India
QG37_04064	0.8417	CDC_B11214	India
QG37_04064	0.8127	CDC_B11215	India
QG37_04064	0.7874	CDC_B11216	India
QG37_04064	0.7954	CDC_B11217	India
QG37_04064	0.8359	CDC_B11218	India
QG37_04064	0.8255	CDC_B11219	India
QG37_04064	0.7982	CDC_B11220	Japan
QG37_04064	0.8685	CDC_B11221	South Africa
QG37_04064	0.8249	CDC_B11222	South Africa
QG37_04064	0.7835	CDC_B11223	South Africa
QG37_04064	0.8811	CDC_B11224	South Africa
QG37_04064	0.8941	CDC_B11225	South Africa
QG37_04064	1.0092	CDC_B11226	South Africa
QG37_04064	0.7893	CDC_B11227	South Africa
QG37_04064	0.8782	CDC_B11228	South Africa
QG37_04064	0.8755	CDC_B11229	South Africa
QG37_04064	0.8549	CDC_B11230	South Africa
QG37_04064	1.0504	CDC_B11243	Venezuela
QG37_04064	1.0152	CDC_B11244	Venezuela
QG37_04064	0.9095	CDC_B11245	Venezuela
QG37_04064	0.9320	CDC_B11246	Venezuela
QG37_04064	0.8933	CDC_B11247	Venezuela
QG37_04065	0.9625	CDC_B11096	Pakistan
QG37_04065	0.8758	CDC_B11097	Pakistan
QG37_04065	0.9176	CDC_B11098	Pakistan
QG37_04065	1.0116	CDC_B11099	Pakistan
QG37_04065	0.9062	CDC_B11101	Pakistan
QG37_04065	0.8590	CDC_B11102	Pakistan
QG37_04065	0.8657	CDC_B11103	Pakistan
QG37_04065	0.9213	CDC_B11105	Pakistan
QG37_04065	0.8966	CDC_B11112	Pakistan
QG37_04065	0.8835	CDC_B11113	Pakistan
QG37_04065	0.8849	CDC_B11114	Pakistan
QG37_04065	0.8030	CDC_B11115	Pakistan
QG37_04065	0.8793	CDC_B11116	Pakistan
QG37_04065	0.9004	CDC_B11117	Pakistan
QG37_04065	0.9046	CDC_B11118	Pakistan
QG37_04065	0.9700	CDC_B11119	Pakistan
QG37_04065	0.8159	CDC_B11200	India
QG37_04065	0.9381	CDC_B11201	India
QG37_04065	0.8259	CDC_B11205	India
QG37_04065	0.8852	CDC_B11206	India
QG37_04065	0.9925	CDC_B11207	India
QG37_04065	0.9044	CDC_B11208	India
QG37_04065	0.8327	CDC_B11209	India
QG37_04065	0.9005	CDC_B11210	India
QG37_04065	0.8836	CDC_B11212	India
QG37_04065	0.8451	CDC_B11213	India
QG37_04065	0.8665	CDC_B11214	India
QG37_04065	0.8354	CDC_B11215	India
QG37_04065	0.8312	CDC_B11216	India
QG37_04065	1.1616	CDC_B11217	India
QG37_04065	0.9853	CDC_B11218	India
QG37_04065	0.8713	CDC_B11219	India
QG37_04065	0.9053	CDC_B11220	Japan
QG37_04065	0.9059	CDC_B11221	South Africa
QG37_04065	0.9047	CDC_B11222	South Africa
QG37_04065	0.8929	CDC_B11223	South Africa
QG37_04065	0.8594	CDC_B11224	South Africa
QG37_04065	0.9139	CDC_B11225	South Africa
QG37_04065	0.8888	CDC_B11226	South Africa
QG37_04065	0.8360	CDC_B11227	South Africa
QG37_04065	0.8259	CDC_B11228	South Africa
QG37_04065	0.8782	CDC_B11229	South Africa
QG37_04065	0.8556	CDC_B11230	South Africa
QG37_04065	0.9280	CDC_B11243	Venezuela
QG37_04065	0.8104	CDC_B11244	Venezuela
QG37_04065	0.9173	CDC_B11245	Venezuela
QG37_04065	0.8793	CDC_B11246	Venezuela
QG37_04065	0.9475	CDC_B11247	Venezuela
QG37_04066	0.9006	CDC_B11096	Pakistan
QG37_04066	0.7965	CDC_B11097	Pakistan
QG37_04066	0.8518	CDC_B11098	Pakistan
QG37_04066	0.7558	CDC_B11099	Pakistan
QG37_04066	0.7555	CDC_B11101	Pakistan
QG37_04066	0.8820	CDC_B11102	Pakistan
QG37_04066	0.9335	CDC_B11103	Pakistan
QG37_04066	0.8024	CDC_B11105	Pakistan
QG37_04066	0.8145	CDC_B11112	Pakistan
QG37_04066	0.7811	CDC_B11113	Pakistan
QG37_04066	0.8050	CDC_B11114	Pakistan
QG37_04066	0.7829	CDC_B11115	Pakistan
QG37_04066	0.7951	CDC_B11116	Pakistan
QG37_04066	0.8804	CDC_B11117	Pakistan
QG37_04066	0.8562	CDC_B11118	Pakistan
QG37_04066	0.9151	CDC_B11119	Pakistan
QG37_04066	0.8267	CDC_B11200	India
QG37_04066	0.7789	CDC_B11201	India
QG37_04066	0.7797	CDC_B11205	India
QG37_04066	0.8503	CDC_B11206	India
QG37_04066	0.7870	CDC_B11207	India
QG37_04066	0.9025	CDC_B11208	India
QG37_04066	0.7904	CDC_B11209	India
QG37_04066	0.8328	CDC_B11210	India
QG37_04066	0.7570	CDC_B11212	India
QG37_04066	0.7485	CDC_B11213	India
QG37_04066	0.7913	CDC_B11214	India
QG37_04066	0.7544	CDC_B11215	India
QG37_04066	0.6975	CDC_B11216	India
QG37_04066	0.8412	CDC_B11217	India
QG37_04066	0.7993	CDC_B11218	India
QG37_04066	0.8180	CDC_B11219	India
QG37_04066	0.8409	CDC_B11220	Japan
QG37_04066	0.8737	CDC_B11221	South Africa
QG37_04066	0.8630	CDC_B11222	South Africa
QG37_04066	0.9033	CDC_B11223	South Africa
QG37_04066	0.9086	CDC_B11224	South Africa
QG37_04066	0.8533	CDC_B11225	South Africa
QG37_04066	0.8977	CDC_B11226	South Africa
QG37_04066	0.8757	CDC_B11227	South Africa
QG37_04066	0.8614	CDC_B11228	South Africa
QG37_04066	0.8394	CDC_B11229	South Africa
QG37_04066	0.7812	CDC_B11230	South Africa
QG37_04066	1.0161	CDC_B11243	Venezuela
QG37_04066	0.8987	CDC_B11244	Venezuela
QG37_04066	0.8728	CDC_B11245	Venezuela
QG37_04066	0.9722	CDC_B11246	Venezuela
QG37_04066	0.8631	CDC_B11247	Venezuela
QG37_04067	0.6610	CDC_B11096	Pakistan
QG37_04067	0.7422	CDC_B11097	Pakistan
QG37_04067	0.8386	CDC_B11098	Pakistan
QG37_04067	0.7713	CDC_B11099	Pakistan
QG37_04067	0.7811	CDC_B11101	Pakistan
QG37_04067	0.6671	CDC_B11102	Pakistan
QG37_04067	0.7891	CDC_B11103	Pakistan
QG37_04067	0.7872	CDC_B11105	Pakistan
QG37_04067	0.7038	CDC_B11112	Pakistan
QG37_04067	0.7627	CDC_B11113	Pakistan
QG37_04067	0.7844	CDC_B11114	Pakistan
QG37_04067	0.6666	CDC_B11115	Pakistan
QG37_04067	0.7338	CDC_B11116	Pakistan
QG37_04067	0.7971	CDC_B11117	Pakistan
QG37_04067	0.7942	CDC_B11118	Pakistan
QG37_04067	0.8033	CDC_B11119	Pakistan
QG37_04067	0.6857	CDC_B11200	India
QG37_04067	0.7115	CDC_B11201	India
QG37_04067	0.6831	CDC_B11205	India
QG37_04067	0.7102	CDC_B11206	India
QG37_04067	0.8728	CDC_B11207	India
QG37_04067	0.6928	CDC_B11208	India
QG37_04067	0.6945	CDC_B11209	India
QG37_04067	0.7285	CDC_B11210	India
QG37_04067	0.7312	CDC_B11212	India
QG37_04067	0.7121	CDC_B11213	India
QG37_04067	0.7068	CDC_B11214	India
QG37_04067	0.6884	CDC_B11215	India
QG37_04067	0.7548	CDC_B11216	India
QG37_04067	0.6508	CDC_B11217	India
QG37_04067	0.7578	CDC_B11218	India
QG37_04067	0.6858	CDC_B11219	India
QG37_04067	0.6154	CDC_B11220	Japan
QG37_04067	0.7264	CDC_B11221	South Africa
QG37_04067	0.8556	CDC_B11222	South Africa
QG37_04067	0.8475	CDC_B11223	South Africa
QG37_04067	0.7743	CDC_B11224	South Africa
QG37_04067	0.8240	CDC_B11225	South Africa
QG37_04067	0.7385	CDC_B11226	South Africa
QG37_04067	0.7442	CDC_B11227	South Africa
QG37_04067	0.6934	CDC_B11228	South Africa
QG37_04067	0.6644	CDC_B11229	South Africa
QG37_04067	0.6472	CDC_B11230	South Africa
QG37_04067	0.7517	CDC_B11243	Venezuela
QG37_04067	0.6719	CDC_B11244	Venezuela
QG37_04067	0.9061	CDC_B11245	Venezuela
QG37_04067	0.8965	CDC_B11246	Venezuela
QG37_04067	0.8502	CDC_B11247	Venezuela
QG37_04068	1.1859	CDC_B11096	Pakistan
QG37_04068	0.9144	CDC_B11097	Pakistan
QG37_04068	0.9230	CDC_B11098	Pakistan
QG37_04068	0.8492	CDC_B11099	Pakistan
QG37_04068	0.9210	CDC_B11101	Pakistan
QG37_04068	0.7764	CDC_B11102	Pakistan
QG37_04068	0.8514	CDC_B11103	Pakistan
QG37_04068	1.0097	CDC_B11105	Pakistan
QG37_04068	0.9290	CDC_B11112	Pakistan
QG37_04068	0.9362	CDC_B11113	Pakistan
QG37_04068	0.9152	CDC_B11114	Pakistan
QG37_04068	0.8906	CDC_B11115	Pakistan
QG37_04068	0.8164	CDC_B11116	Pakistan
QG37_04068	0.9475	CDC_B11117	Pakistan
QG37_04068	0.9082	CDC_B11118	Pakistan
QG37_04068	1.0577	CDC_B11119	Pakistan
QG37_04068	1.0081	CDC_B11200	India
QG37_04068	0.9355	CDC_B11201	India
QG37_04068	0.9741	CDC_B11205	India
QG37_04068	0.9879	CDC_B11206	India
QG37_04068	1.0651	CDC_B11207	India
QG37_04068	0.9719	CDC_B11208	India
QG37_04068	0.8893	CDC_B11209	India
QG37_04068	0.8258	CDC_B11210	India
QG37_04068	0.9665	CDC_B11212	India
QG37_04068	1.0884	CDC_B11213	India
QG37_04068	0.9860	CDC_B11214	India
QG37_04068	0.8946	CDC_B11215	India
QG37_04068	0.8717	CDC_B11216	India
QG37_04068	0.8521	CDC_B11217	India
QG37_04068	1.0420	CDC_B11218	India
QG37_04068	1.0544	CDC_B11219	India
QG37_04068	0.8883	CDC_B11220	Japan
QG37_04068	0.9762	CDC_B11221	South Africa
QG37_04068	1.0222	CDC_B11222	South Africa
QG37_04068	0.9612	CDC_B11223	South Africa
QG37_04068	1.0018	CDC_B11224	South Africa
QG37_04068	1.0356	CDC_B11225	South Africa
QG37_04068	0.8986	CDC_B11226	South Africa
QG37_04068	1.0708	CDC_B11227	South Africa
QG37_04068	1.0139	CDC_B11228	South Africa
QG37_04068	0.9922	CDC_B11229	South Africa
